
🇨🇳歌唱祖国,#genre#
鬼子的作死之路2,https://vd3.bdstatic.com/mda-ni7fk0n4kehayqi5/sc/cae_h264/1662636556902137225/mda-ni7fk0n4kehayqi5.mp4?v_from_s=hkapp-haokan-hbf&auth_key=1666248679-0-0-a35a72948b083c2d9b802c5ff2e737c8&bcevod_channel=searchbox_feed&cd=0&pd=1&pt=3&logid=1279574172&vid=10488935653110106967&abtest=104959_1&klogid=1279574172
鬼子的作死之路3,https://vd2.bdstatic.com/mda-ni8dhsqf2bay6p6b/sc/cae_h264/1662717429564811373/mda-ni8dhsqf2bay6p6b.mp4?v_from_s=hkapp-haokan-hbf&auth_key=1666248680-0-0-b99937afca7051b920daac6c8dc7b566&bcevod_channel=searchbox_feed&cd=0&pd=1&pt=3&logid=1280119135&vid=10909581507438250936&abtest=104959_1&klogid=1280119135
日本投降后,https://vd3.bdstatic.com/mda-ni94drmzny7zuufh/haokan_t/dash/1662896179410043535/mda-ni94drmzny7zuufh-1.mp4
羞辱天蝗1,https://vd4.bdstatic.com/mda-nic5d6ptxavba5ri/sc/cae_h264/1663041738711413123/mda-nic5d6ptxavba5ri.mp4?v_from_s=hkapp-haokan-hbf&auth_key=1666248726-0-0-bf315d43ad9edaf0a19e6f230f707a2b&bcevod_channel=searchbox_feed&cd=0&pd=1&pt=3&logid=1326093269&vid=9545153307846837605&abtest=104959_1&klogid=1326093269
羞辱天蝗2, https://vd3.bdstatic.com/mda-ni949n8pgwf2q85u/sc/cae_h264/1662865340173558933/mda-ni949n8pgwf2q85u.mp4?v_from_s=hkapp-haokan-nanjing&auth_key=1666288431-0-0-6e8ea8c9fd96652dbb7262fe45d3047c&bcevod_channel=searchbox_feed&cd=0&pd=1&pt=3&logid=1431937157&vid=3004607404299299281&abtest=104959_2&klogid=1431937157
阿鬼从军1,https://vd4.bdstatic.com/mda-nishqs0uksdfx6j4/sc/cae_h264/1664282923287425578/mda-nishqs0uksdfx6j4.mp4?v_from_s=hkapp-haokan-hbf&auth_key=1666248915-0-0-05e41a3f3b450fc044a3e1de75d86b49&bcevod_channel=searchbox_feed&cd=0&pd=1&pt=3&logid=1515223806&vid=3009400994871611718&abtest=104959_1&klogid=1515223806
阿鬼从军2,https://vd2.bdstatic.com/mda-nishr6fx4nujgs6y/sc/cae_h264/1664283689981768313/mda-nishr6fx4nujgs6y.mp4?v_from_s=hkapp-haokan-hbf&auth_key=1666248916-0-0-35411911ee9c57cd6d5f559a32f75ce6&bcevod_channel=searchbox_feed&cd=0&pd=1&pt=3&logid=1516324372&vid=2522497711061901919&abtest=104959_1&klogid=1516324372
阿鬼从军3,https://vd4.bdstatic.com/mda-nishr56qufcfu6bt/sc/cae_h264/1664284256145536723/mda-nishr56qufcfu6bt.mp4?v_from_s=hkapp-haokan-hbf&auth_key=1666248917-0-0-93a772a3b8cf6af6da12586e421070e0&bcevod_channel=searchbox_feed&cd=0&pd=1&pt=3&logid=1517460590&vid=4885280443283448515&abtest=104959_1&klogid=1517460590
鬼子自杀神器1,https://vd4.bdstatic.com/mda-njdj8dd0v3ruxcud/sc/cae_h264/1665755234721445004/mda-njdj8dd0v3ruxcud.mp4?v_from_s=hkapp-haokan-hbf&auth_key=1666249034-0-0-d6e8d14eb8572068ef66840b7bf5c156&bcevod_channel=searchbox_feed&cd=0&pd=1&pt=3&logid=1634856411&vid=8619951779930493208&abtest=104959_1&klogid=1634856411
鬼子自杀神器2,https://vd3.bdstatic.com/mda-njdj8h56idq3kicd/sc/cae_h264/1665755748060523496/mda-njdj8h56idq3kicd.mp4?v_from_s=hkapp-haokan-hbf&auth_key=1666249035-0-0-ba2b5bd40991115da3c4e4d7be8f267f&bcevod_channel=searchbox_feed&cd=0&pd=1&pt=3&logid=1635421423&vid=5971321753399267737&abtest=104959_1&klogid=1635421423
鬼子自杀神器3,https://vd3.bdstatic.com/mda-njehmff800y10cpk/sc/cae_h264/1665837539517784565/mda-njehmff800y10cpk.mp4?v_from_s=hkapp-haokan-hbf&auth_key=1666249036-0-0-5f551353bddd102151a5b0a54789ab80&bcevod_channel=searchbox_feed&cd=0&pd=1&pt=3&logid=1636439606&vid=8062779665401088004&abtest=104959_1&klogid=1636439606
25568e3a5a5f276e7e&bcevod_channel=searchbox_feed&cd=0&pd=1&pt=3&logid=2091311884&vid=5888975795778479685&abtest=104959_1&klogid=2091311884
没有谎言的世界,https://vd3.bdstatic.com/mda-ni8bui2jkhxq33fk/wzdash/bd265/1665309493952773877/mda-ni8bui2jkhxq33fk/dash-fhd.mp4
小公主活的太明白,https://vd4.bdstatic.com/mda-nivbwcs8jrag58xi/720p/h264/1664526396236063639/mda-nivbwcs8jrag58xi.mp4?v_from_s=hkapp-haokan-nanjing&auth_key=1668321743-0-0-bd2c4d9eafaa6a6c44a9cb8c4789dbf1&bcevod_channel=searchbox_feed&cd=0&pd=1&pt=3&logid=0743315994&vid=13191677861459475728&abtest=104960_1-104959_1-105568_1&klogid=0743315994
这就是爱情,https://vd2.bdstatic.com/mda-nk9b97pu03uyah0h/sc/cae_h264/1668067586812541411/mda-nk9b97pu03uyah0h.mp4?v_from_s=hkapp-haokan-nanjing&auth_key=1668321850-0-0-4e27a10de9adc33095bba022501e687e&bcevod_channel=searchbox_feed&cd=0&pd=1&pt=3&logid=0850080540&vid=10384809549555434653&abtest=104960_1-104959_1-105568_1&klogid=0850080540
郭达斯坦森,https://vd3.bdstatic.com/mda-njf66m9xstyhn39a/sc/cae_h264/1665894611269452461/mda-njf66m9xstyhn39a.mp4?v_from_s=hkapp-haokan-nanjing&auth_key=1668321877-0-0-7bd4d8fad12c7c50cb3100d51f00e5e5&bcevod_channel=searchbox_feed&cd=0&pd=1&pt=3&logid=0877215679&vid=7611340558550946437&abtest=104960_1-104959_1-105568_1&klogid=0877215679
当众辱骂上帝,https://vd2.bdstatic.com/mda-njajbjrzz4e0eqzj/sc/cae_h264/1665512638397215371/mda-njajbjrzz4e0eqzj.mp4?v_from_s=hkapp-haokan-nanjing&auth_key=1668321945-0-0-b976a817b97fede9c010f66a016a4074&bcevod_channel=searchbox_feed&cd=0&pd=1&pt=3&logid=0945180628&vid=11923000145971552199&abtest=104960_1-104959_1-105568_1&klogid=0945180628
恶搞第一滴血,https://vd2.bdstatic.com/mda-ni8b5hr4uhrd7pak/720p/h264/1662711000128223916/mda-ni8b5hr4uhrd7pak.mp4?v_from_s=hkapp-haokan-nanjing&auth_key=1668329547-0-0-c657095228a1f80f5ba5fae645abd22e&bcevod_channel=searchbox_feed&cd=0&pd=1&pt=3&logid=1346942580&vid=10131352488482692849&abtest=104960_1-104959_1-105568_1&klogid=1346942580

音乐·神曲,#genre#
Phut Hon魔性洗脑,https://vd3.bdstatic.com/mda-nh56rkczv3arkanw/720p/h264/1659761285009920840/mda-nh56rkczv3arkanw.mp4?v_from_s=hkapp-haokan-nanjing&auth_key=1660822166-0-0-d485d5240ecece8f456d2ed069ddb1bb&bcevod_channel=searchbox_feed&cd=0&pd=1&pt=3&logid=3566853817&vid=16531175965604536324&abtest=103742_2-103579_2&klogid=3566853817
lendo calendo,https://vd3.bdstatic.com/mda-nh959yhexwjm6b9g/haokan_t/dash/1660692144399834719/mda-nh959yhexwjm6b9g.mpd&selected_id=1
Free Loop,https://vd3.bdstatic.com/mda-nha1fyfya4e8275c/haokan_t/dash/1660505034164238256/mda-nha1fyfya4e8275c.mpd&selected_id=1
疯狂青蛙Axel F,https://vd2.bdstatic.com/mda-mbst4rp4sg2kjxjn/v1-cae/sc/mda-mbst4rp4sg2kjxjn.mp4?v_from_s=hkapp-haokan-nanjing&auth_key=1660822565-0-0-4236321c7bee8702945a55af97e4c625&bcevod_channel=searchbox_feed&cd=0&pd=1&pt=3&logid=0365713894&vid=3200074234863462940&abtest=103742_2-103579_2&klogid=0365713894
Axel F原版,https://vd4.bdstatic.com/mda-kerirz78638dnj1f/hd/mda-kerirz78638dnj1f.mp4?v_from_s=hkapp-haokan-nanjing&auth_key=1660822621-0-0-66cfa54eae9e0e7fe540cde50334a719&bcevod_channel=searchbox_feed&cd=0&pd=1&pt=3&logid=0421664870&vid=2253861104656610685&abtest=103742_2-103579_2&klogid=0421664870
Axel F小提琴版,https://vd4.bdstatic.com/mda-kf6whhw8tb9dzbqa/v1-cae/sc/mda-kf6whhw8tb9dzbqa.mp4?v_from_s=hkapp-haokan-nanjing&auth_key=1660822688-0-0-3212eab739f14f2cea3c38e4515314e1&bcevod_channel=searchbox_feed&cd=0&pd=1&pt=3&logid=0487850894&vid=15980674800185208622&abtest=103742_2-103579_2&klogid=0487850894
《PPAP》太郎版,https://vd4.bdstatic.com/mda-jb9ncfwzc16n0zj5/sc/mda-jb9ncfwzc16n0zj5.mp4?v_from_s=hkapp-haokan-nanjing&auth_key=1660823242-0-0-2574ff5672678f981ff89f61d532ab47&bcevod_channel=searchbox_feed&cd=0&pd=1&pt=3&logid=1042768876&vid=10471557934874735748&abtest=103742_2-103579_2&klogid=1042768876
《PPAP》河南话版,https://vd4.bdstatic.com/mda-nhf8q47u6fupi95e/360p/h264/1660630191869850576/mda-nhf8q47u6fupi95e.mp4?auth_key=1660823414-0-0-b68f786f3ce31bdd563ef98ebd7c7b98&bcevod_channel=searchbox_feed&pd=1&vt=1&cd=0&watermark=0&did=&logid=1214323567&vid=14995733635597154275&pt=0&appver=&model=&cr=0&abtest=100-101-102-103-104-120-121-122-140-141-142-160-163-164-165-peav_l52&sle=1&sl=668&split=659730
我在东北玩泥巴,https://vd4.bdstatic.com/mda-mk6wzwy08e75kxk5/mda-mk6wzwy08e75kxk5.mp4?auth_key=1660823532-0-0-ddcb45cefc47a9ebaa7f755803237db9&bcevod_channel=searchbox_feed&pd=1&vt=1&cd=0&watermark=0&did=&logid=1332317257&vid=5900332900778085355&pt=0&appver=&model=&cr=0&abtest=100-101-102-103-104-120-121-122-140-141-142-160-163-164-165-peav_l52&sle=1&sl=547&split=1678855
忐忑@^@,https://vd2.bdstatic.com/mda-nhc6y4eey684n47t/sc/cae_h264/1660367269799418094/mda-nhc6y4eey684n47t.mp4?v_from_s=hkapp-haokan-nanjing&auth_key=1660823595-0-0-59c2484cc36b9182857cf11e35b71352&bcevod_channel=searchbox_feed&cd=0&pd=1&pt=3&logid=1395448091&vid=2183031146700993409&abtest=103742_2-103579_2&klogid=1395448091
帅女人@^@,https://vd3.bdstatic.com/mda-nhb7u5yx5hf0qx2x/sc/cae_h264/1660282541552747646/mda-nhb7u5yx5hf0qx2x.mp4?v_from_s=hkapp-haokan-nanjing&auth_key=1660823644-0-0-cb9c27e043507317925529b443b35bee&bcevod_channel=searchbox_feed&cd=0&pd=1&pt=3&logid=1444616569&vid=14077076217300809047&abtest=103742_2-103579_2&klogid=1444616569
Ke Cap Gap Ba Giak 中字,https://vd2.bdstatic.com/mda-mdbpme5jj08rg1q1/sc/mda-mdbpme5jj08rg1q1.mp4?v_from_s=hkapp-haokan-nanjing&auth_key=1660823888-0-0-fbe553ff0b0f10a74ad545d1441ea35e&bcevod_channel=searchbox_feed&cd=0&pd=1&pt=3&logid=1688050083&vid=1673338361882101386&abtest=103742_2-103579_2&klogid=1688050083
All Falls Down电音神曲,https://vd2.bdstatic.com/mda-ne5f8jv0kmsw5rsi/sc/cae_h264_delogo/1651839422198328619/mda-ne5f8jv0kmsw5rsi.mp4?v_from_s=hkapp-haokan-nanjing&auth_key=1660824020-0-0-fbdfbd427a16fcb99f6b6d803a7af849&bcevod_channel=searchbox_feed&cd=0&pd=1&pt=3&logid=1820415684&vid=2514464310976614913&abtest=103742_2-103579_2&klogid=1820415684

音乐·齐秦,#genre#
斗鱼,https://rescdn.yishihui.com/longvideo/transcode/video/vpc/20210201/5623330yWQiikNE9mWnpoSpkG.mp4
柔情主義 羅曼史,https://rescdn.yishihui.com/longvideo/transcode/video/vpc/20210128/5623330zfeeRlPn6tfDQMJAgL.mp4
纪念日,https://rescdn.yishihui.com/longvideo/transcode/video/vpc/20201220/5623330vOp1VRx2A4qdRvVXze.mp4
花祭,https://rescdn.yishihui.com/longvideo/transcode/video/vpc/20201126/5623330iGckyem8jDhgEp8xyO.mp4
大约在冬季,https://rescdn.yishihui.com/longvideo/transcode/video/vpc/20210205/56233301HNRDDuQXwNLs8LVXd.mp4
外面的世界,https://rescdn.yishihui.com/longvideo/transcode/video/vpc/20201126/56233307PD4j3e5e1zllrBk84.mp4
冬雨,https://rescdn.yishihui.com/longvideo/transcode/video/vpc/20201215/5623330GYwOyMTeZakwxuqmJN.mp4
原来的我,https://rescdn.yishihui.com/longvideo/transcode/video/vpc/20210221/5623330BklWk22jncKLfHXyKX.mp4
终于放手,https://rescdn.yishihui.com/longvideo/transcode/video/vpc/20201222/5623330F7salRTVBhLBfTgi3n.mp4
残酷的温柔,https://rescdn.yishihui.com/longvideo/transcode/video/vpc/20201126/5623330rE8nR2TA29eyyOb6jO.mp4
自己心情自己感受,https://rescdn.yishihui.com/longvideo/transcode/video/vpc/20201220/56233301SOwYwbxPl1nzoCijB.mp4
你是天上最远的那颗星星,https://rescdn.yishihui.com/longvideo/transcode/video/20190125/5623330zMx5bsCgD3An0dP7y8.m3u8
思念是一种病,https://rescdn.yishihui.com/longvideo/transcode/video/20190125/5623330IR1draK4ECZi1WwIWZ.m3u8
爱情宣言,https://rescdn.yishihui.com/longvideo/transcode/video/20190125/5623330pFVDJm8roXvz3xMpAp.m3u8
無情的雨無情的你,https://rescdn.yishihui.com/longvideo/transcode/video/vpc/20201215/5623330329UzEQnGtd12o8wPM.mp4
不让我的眼泪陪我过夜,https://rescdn.yishihui.com/longvideo/transcode/video/vpc/20201113/5623330O44jLtlec8E8lULRPi.mp4
直到世界末日,https://rescdn.yishihui.com/longvideo/transcode/video/vpc/20200801/5623330nw3cLAniEPHCoJcLwX.mp4
飞扬的梦,https://rescdn.yishihui.com/longvideo/transcode/video/live/201904305623330mcv1OaucFzzpBsvbrJ.m3u8
海和天空,https://rescdn.yishihui.com/longvideo/transcode/video/vpc/20201225/5623330NjD386XWVyMNcTcBJY.mp4
別在窗前等我,https://rescdn.yishihui.com/longvideo/transcode/video/vpc/20201217/5623330HbeeNiXM8aMJrZaH1l.mp4
一定要有你,https://rescdn.yishihui.com/longvideo/transcode/video/live/20191009/56233300Md0B3OHgLlV9nVniz.m3u8
紫雨,https://rescdn.yishihui.com/longvideo/transcode/video/vpc/20210128/5623330Lm5LmkTruipQZ6sknC.mp4

音乐·经典,#genre#
谁爱谁,https://rescdn.yishihui.com/longvideo/transcode/video/vpc/20210424/5623330CBva7lEhVkirCsiIFJ.mp4
甜蜜蜜,https://rescdn.yishihui.com/longvideo/transcode/video/vpc/20201231/56233303RsmdkhU56yo7PofTv.mp4
爱不来,https://rescdn.yishihui.com/longvideo/transcode/video/vpc/20210526/5623330cJ8eFkeDwSoD3x2hgt.mp4
我的梦,https://rescdn.yishihui.com/longvideo/transcode/video/2019-1-3/751697ea0ee34132a56f29a7f5230b021548387006288.m3u8
哭砂,https://rescdn.yishihui.com/longvideo/transcode/video/live/201903265623330b7Y5a9jnTT1ZgnKF62.m3u8
祝福,https://rescdn.yishihui.com/longvideo/transcode/video/live/201905145623330aCm0SD3BtrQpdu4aE0-safe1600664112.m3u8
虚伪,https://rescdn.yishihui.com/longvideo/transcode/video/vpc/20201217/5623330PBpqCOlHlGpoXpt1o7.mp4
萍聚Don't Cry,https://rescdn.yishihui.com/longvideo/transcode/video/20190210/562333033mi6dJyYcS2KVeZBD.m3u8
血染的风采,https://rescdn.yishihui.com/longvideo/transcode/video/vpc/20201217/5623330UVqF1sc8YPbod665sH.mp4
潇洒的走,https://rescdn.yishihui.com/longvideo/transcode/video/20190211/5623330hARITCFGlPjuV3gh1D.m3u8
中岛美雪 この世に二人だけ,https://rescdn.yishihui.com/longvideo/transcode/video/2019-1-3/6abe05f7397249d9a2bcf90d372669f61548290067589.m3u8
中岛美雪 竹の歌,https://rescdn.yishihui.com/longvideo/transcode/video/20190130/5623330kVkUWukKZyItiTseKA.m3u8
西海情歌,https://rescdn.yishihui.com/longvideo/transcode/video/20190211/5623330miLkhSho5ndJuzfitI.m3u8
明天会更好,https://rescdn.yishihui.com/longvideo/transcode/video/live/20191025/5623330EaBkagf7rZCC7Ea7so.m3u8
走天涯,https://rescdn.yishihui.com/longvideo/transcode/video/live/201903195623330Ci9D8opKfn5uycdVzC.m3u8
似是故人来,https://rescdn.yishihui.com/longvideo/transcode/video/20190212/5623330AcllmC0HGNfgNlsEZQ.m3u8
云朵,https://rescdn.yishihui.com/longvideo/transcode/video/20190129/5623330jbrJ9K7xz5TmDZEMa8.m3u8
一对旧皮鞋,https://rescdn.yishihui.com/longvideo/transcode/video/live/201905165623330OE3C8kacHqodislfe0.m3u8
如果有一天无法把你留住,https://rescdn.yishihui.com/longvideo/transcode/video/vpc/20201209/5623330jCWYQCB6OgZitmzL38.mp4
谭维维《蓝莲花》,https://rescdn.yishihui.com/longvideo/transcode/video/vpc/20201112/5623330ySHJCzL4DxMMpOtgHo.mp4
可可托海的牧羊人,https://rescdn.yishihui.com/longvideo/transcode/video/vpc/20201203/5623330QKXZMsNoW2yOEq5AGr.mp4
掌声响起,https://rescdn.yishihui.com/longvideo/transcode/video/vpc/20201129/5623330egxLg5zOhE1n6T2UEx.mp4
乱世巨星,https://rescdn.yishihui.com/longvideo/transcode/video/vpc/20201126/5623330m3fEZA50hNK2jLoA1r.mp4
无奈那天,https://rescdn.yishihui.com/longvideo/transcode/video/2019-1-3/6c2a4e651c4d4813bf736396db4d477b1548393118535.m3u8
借口,https://rescdn.yishihui.com/longvideo/transcode/video/20190128/5623330lO5ngkLrFXMXjaqdz9.m3u8
孤独的人是可耻的,https://rescdn.yishihui.com/longvideo/transcode/video/2019-1-3/404688f57dc54bbda5d0348d42ef667d1548389436912.m3u8
只要你过得比我好,https://rescdn.yishihui.com/longvideo/transcode/video/vpc/20201115/5623330CFoxmHWhLt75Y09xXh.mp4
甘心（粤）,https://rescdn.yishihui.com/longvideo/transcode/video/vpc/20201115/5623330qSbU77pcs5cuoREn2T.mp4
只要你过得比我好(群星),https://rescdn.yishihui.com/longvideo/transcode/video/vpc/20201109/5623330dBQo2PHaCoXyneYTV1.mp4
說不出的未来,https://rescdn.yishihui.com/longvideo/transcode/video/live/201906195623330y6X0L2La1vJIBqlepM.m3u8
来自心海的消息,https://rescdn.yishihui.com/longvideo/transcode/video/vpc/20200316/5623330N9v4hPrnbtvPeyOrFS.m3u8
雪在烧,https://rescdn.yishihui.com/longvideo/transcode/video/vpc/20200316/56233309EkqM8soDBZZLqj4vj.m3u8
男朋友,https://rescdn.yishihui.com/longvideo/transcode/video/20190216/5623330k4vjN8sqCblLOUMBCw.m3u8
葬心,https://rescdn.yishihui.com/longvideo/transcode/video/vpc/20200316/5623330ZesaRCiezJr3oUoIfq.m3u8
梦醒时分,https://rescdn.yishihui.com/longvideo/transcode/video/vpc/20200523/5623330Vw1jOChC0fofHlT3Bw.m3u8
人在青山在,https://rescdn.yishihui.com/longvideo/transcode/video/vpc/20200615/5623330f1vpZ2KwRdxuU6NwBp.m3u8
我和你,https://rescdn.yishihui.com/longvideo/transcode/video/vpc/20200615/5623330a89QV1ykCAfSGyH6QE.m3u8
你走你的路,https://rescdn.yishihui.com/longvideo/transcode/video/vpc/20200615/5623330HPxKHoJfO7RXJCtJXo.m3u8
问,https://rescdn.yishihui.com/longvideo/transcode/video/vpc/20200615/5623330C7bjwgLbdo4zyupzZx.m3u8
九月的高跟鞋,https://rescdn.yishihui.com/longvideo/transcode/video/vpc/20200615/5623330AK2nGmocq9wuJrD5yg.m3u8
爱似流星,https://rescdn.yishihui.com/longvideo/transcode/video/vpc/20200628/5623330Rl5cekxxONCmFRZCq5.m3u8
一切为明天,https://rescdn.yishihui.com/longvideo/transcode/video/vpc/20200520/5623330j0YJr1bw3zneuoKEe2.m3u8
沉默的母亲,https://rescdn.yishihui.com/longvideo/transcode/video/vpc/20200506/5623330vFNS6CS9tiqFS7rZAs.m3u8
不要问我过得好不好,https://rescdn.yishihui.com/longvideo/transcode/video/vpc/20200502/5623330QJKpPLgIDxcpzifdWP.m3u8
什么都不留,https://rescdn.yishihui.com/longvideo/transcode/video/vpc/20200506/5623330uyGjSmuaRpG0pTbkRT.m3u8
思念你,https://rescdn.yishihui.com/longvideo/transcode/video/vpc/20200428/5623330EDUT5hzWINu4EpUS39.m3u8
奉献,https://rescdn.yishihui.com/longvideo/transcode/video/live/201905095623330xvoKi86bNehL7siFEy.m3u8
洗手舞,https://rescdn.yishihui.com/longvideo/transcode/video/vpc/20200415/5623330uSQ4ZUAKaoBvqL6TpE.m3u8
世界等着我们,https://rescdn.yishihui.com/longvideo/transcode/video/2019-1-3/a2fd33cb94d646f9a75ba32476dbe0fb1548382630844.m3u8
疫境同行,https://rescdn.yishihui.com/longvideo/transcode/video/vpc/20200312/5623330aku7oH8WuD6OOvydPy.m3u8
青藏高原,https://rescdn.yishihui.com/longvideo/transcode/video/vpc/20190917/1776031sg92Yl248FvyIEwHJj.m3u8
卓玛,https://rescdn.yishihui.com/longvideo/multitranscode/pic/live/20190806/357773IjwJW5t5JHkgSDhm4F20190813230000015705540-3HD.m3u8
北京欢迎你,https://rescdn.yishihui.com/longvideo/transcode/video/vpc/20200316/5623330xNMfl6zgFzJtp4KmNs.m3u8
套马杆,https://rescdn.yishihui.com/longvideo/transcode/video/vpc/20200316/5623330y3oE8Rxs4Rmygd3NwS.m3u8
我要去西藏,https://rescdn.yishihui.com/longvideo/transcode/video/vpc/20200316/5623330SrPMOGycmf4LVtBPf1.m3u8
天长地久,https://rescdn.yishihui.com/longvideo/transcode/video/live/201907095623330fMIGbfhNGL2arPi87P.m3u8
排笛[老鹰之歌],https://rescdn.yishihui.com/longvideo/transcode/video/vpc/20200317/5623330n7oQ6uBlXFhUdZTz3A-safe1600663646.m3u8
雅尼-Rainmaker,https://rescdn.yishihui.com/longvideo/transcode/video/vpc/20201213/5623330A7S1Bib8Mk1R4xdS35.mp4
雅尼-On Sacred Ground,https://rescdn.yishihui.com/longvideo/transcode/video/vpc/20201213/5623330Lqza92Pie30kCoICfj.mp4
雅尼-For All Seasons,https://rescdn.yishihui.com/longvideo/transcode/video/vpc/20201213/5623330ewhRb5UqXRRsb9nKqO.mp4
雅尼-Playtime,https://rescdn.yishihui.com/longvideo/transcode/video/vpc/20201213/5623330e08trzq9cZvOAB6uP6.mp4
巨星金曲迎新春 第1集,https://rescdn.yishihui.com/longvideo/transcode/video/vpc/20201220/5623330Er2DcyIsoClOlISJ3H.m3u8
巨星金曲迎新春 第2集,https://rescdn.yishihui.com/longvideo/transcode/video/vpc/20201220/5623330OSnsCdwvvnyO7tVo9w.m3u8
巨星金曲迎新春 第3集,https://rescdn.yishihui.com/longvideo/transcode/video/vpc/20201220/5623330DP3dRrYfqtq6VyPBNl.m3u8
巨星金曲迎新春 第4集,https://rescdn.yishihui.com/longvideo/transcode/video/vpc/20201220/56233303FWTFhdGBb9wYV7boH.m3u8
巨星金曲迎新春 第5集,https://rescdn.yishihui.com/longvideo/transcode/video/vpc/20201220/5623330TxVAehrMQwH94njYEM.m3u8
音乐·怀旧,#genre#
浪人情歌,http://qukufile2.qianqian.com/data2/video/f562e3ba4d6ec779c1fb2def8336b2b9/607998066/607998066.mp4
我是不是你最疼爱的人,http://qukufile2.qianqian.com/data2/video/7600f12b9f579908d0da1250ec0fb198/607962297/607962297.mp4
得意的笑,http://qukufile2.qianqian.com/data2/video/2dafdf92616b6c8ccd1f28c40ce7b5c2/607973321/607973321.mp4
张惠妹-我可以抱你吗,http://vodcdn.video.taobao.com/oss/taobao-ugc/f4428d3e798c4d279f90ba68a5b06dfa/1520326486/video.m3u8.m3u8
张惠妹-趁早,http://cloud.video.taobao.com/play/u/1748679248/p/2/e/3/t/1/d/sd/79162948.m3u8
黄凯芹-伤感的恋人,http://vodcdn.video.taobao.com/oss/ali-video/71b50ed488178715c6144a55b11e8d03/video.m3u8
黄凯芹-雨中的恋人们,http://vodcdn.video.taobao.com/oss/ali-video/75a2bc3f02719748be65b567afb8e0de/video.m3u8
陈明真-变心的翅膀,http://vodcdn.video.taobao.com/oss/ali-video/e18dd3abfada11fb6faf26a521084343/video.m3u8
陈明真-念念不忘的情人,http://vodcdn.video.taobao.com/oss/ali-video/a4e5b03f0ce8a9b20cea95e6ff3ce25a/video.m3u8
王麟-伤不起,http://vodcdn.video.taobao.com/oss/ali-video/1e3633ff1c3a525e148968b45c18f780/video.m3u8
叶倩文-情人知己,http://hc.yinyuetai.com/uploads/videos/common/99530140108EB10372A4873F55A761F7.flv?sc=1d49c74c48622b98&br=778&vid=720387&aid=1371&area=HT&vst=3Y
谢东-笑脸,https://vd2.bdstatic.com/mda-japntdvijqkh0jxx/hd/mda-japntdvijqkh0jxx.mp4?v_from_s=hkapp-haokan-nanjing&auth_key=1671140533-0-0-32deb611a29cedc2522be3af34beaaba&bcevod_channel=searchbox_feed&cd=0&pd=1&pt=3&logid=0732847404&vid=4375460109958722183&abtest=104960_2-106506_2-106239_2&klogid=0732847404
陈慧娴-逝去的诺言,http://bizcommon.alicdn.com/l2nDqpMmn6DGHnWzZQA/i78cWdjCSglPJHDaedL%40%40ld.m3u8
陈慧娴-孤单背影,http://vodcdn.video.taobao.com/oss/ali-video/092bc3fac8ea013544a1dda61de41e58/video.m3u8
陈慧娴-归来吧,http://vodcdn.video.taobao.com/oss/ali-video/c89589fd5809cf6e2f1a4d7a52023733/video.m3u8
陈慧娴-千千阙歌,http://vodcdn.video.taobao.com/oss/ali-video/8f45a35108ebe1b1951d2936007e3cd0/video.m3u8
陈慧娴-人生何处不相逢,http://vodcdn.video.taobao.com/oss/ali-video/e45ed62546d055938577994f0c16d2e0/video.m3u8
裘正海-爱你十分泪七分,http://vodcdn.video.taobao.com/oss/ali-video/6ad63af2dc4b244d0dc773b2004374c3/video.m3u8
周华健-朋友,http://vodcdn.video.taobao.com/oss/ali-video/6079de4355c45a42073ead75954c1b2f/video.m3u8
周华健-风雨无阻,http://vodcdn.video.taobao.com/oss/ali-video/8d77795bdc63d87125ba47f993e0bfb4/video.m3u8
周慧敏-痴心换情深,http://vodcdn.video.taobao.com/oss/ali-video/aa07f0b5c8a36740b3bee03d69a4116c/video.m3u8
王菲-容易受伤的女人(国语),http://vodcdn.video.taobao.com/oss/ali-video/84722d96b62883dafdcc154afbf0bb03/video.m3u8
王菲-爱与痛的边缘,http://vodcdn.video.taobao.com/oss/ali-video/f5e79c70df75bdccf2714ed788764f58/video.m3u8
王菲-如风,http://vodcdn.video.taobao.com/oss/ali-video/f176658a3f974aecd5ce3df456092835/video.m3u8
王菲-执迷不悔,http://vodcdn.video.taobao.com/oss/ali-video/15bf7da88b44048edaabe73d6b17c00b/video.m3u8
王心凌-我会好好的,http://vodcdn.video.taobao.com/oss/ali-video/8f327fd6bce61d0cf4159601a64b395b/video.m3u8
王心凌-我会好好的,http://hc.yinyuetai.com/uploads/videos/common/8153012D1E870D4F4CAB88333BD9FE16.flv
张学友-一颗不变心,http://vodcdn.video.taobao.com/oss/ali-video/1dcf180669ab98697e49c4c9b5f76cd7/video.m3u8
夜夜夜夜,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAgzsKv5wUokuDIcg.m3u8
王杰-王杰谁明浪子心,http://hc.yinyuetai.com/uploads/videos/common/26D4013866916BCB4A8F7207809DD419.flv?sc=4e1d3c11564efdc3&br=746&vid=456539&aid=2697&area=HT&vst=2Y
